County,Single Adult,"1 Adult, 1 Child","1 Adult, 1 in Child Care",2 Adults,"2 Adults, 2 Children","2 Adults, 2 in Child Care",Single Adult 65+,2 Adults 65+,Average Hourly Wage,Annual_Single_Adult,Annual_1Adult1Child,Annual_1Adult1ChildCare,Annual_2Adults,Annual_2Adults2Children,Annual_2Adults2ChildCare,Annual_1Adult65,Annual_2Adults65,Tax_Single_Adult,Tax_1Adult_1Child,Tax_1Adult_1ChildCare,Tax_2Adults_2Children,Tax_2Adults_2ChildCare,Tax_1Adult_65,Tax_2Adults_65
Brunswick County,13.54,20.66,25.3,19.87,35.26,44.48,15.19,23.97,24.78375,28163.2,42972.8,52624,82659.2,146681.6,185036.8,31595.2,99715.2,4553.9528,6421.5912,8932.996,38433.4184,51238.3816,5425.6808,23335.1808
Buchanan County,14.3,21.3,25.85,20.54,34.74,43.81,16.21,25.15,25.2375,29744,44304,53768,85446.4,144518.4,182249.6,33716.8,104624,4955.476,6819.716,9223.572,37624.3816,50368.7752,5964.5672,25072.896
Buckingham County,13.89,22.15,27.23,21.08,36.2,46.3,15.77,25.66,26.035,28891.2,46072,56638.4,87692.8,150592,192608,32801.6,106745.6,4738.8648,7268.788,9952.6536,39895.908,53600.596,5732.1064,25823.9424
Buena Vista City,13.88,22.17,27.01,21.25,36.14,45.78,15.38,25.07,25.835,28870.4,46113.6,56180.8,88400,150342.4,190444.8,31990.4,104291.2,4733.5816,7279.3544,9836.4232,39802.5576,52925.6776,5526.0616,24955.0848
Campbell County,15.57,22.76,27.4,21.94,36.73,45.94,17.55,26.71,26.825,32385.6,47340.8,56992,91270.4,152796.8,191110.4,36504,111113.6,5626.4424,7591.0632,10042.468,40720.5032,53133.3448,6672.516,27370.2144
Caroline County,17.44,25.28,30.26,24.23,40.32,50.24,19.4,29.02,29.52375,36275.2,52582.4,62940.8,100796.8,167731.2,208998.4,40352,120723.2,6614.4008,8922.4296,11553.4632,45839.0344,58714.4008,7649.908,30772.0128
Carroll County,13.85,21.5,25.99,20.8,36.1,44.99,15.57,25.07,25.48375,28808,44720,54059.2,86528,150176,187158.4,32385.6,104291.2,4717.732,6925.38,9297.5368,39740.324,51900.3208,5626.4424,24955.0848
Charles City,19.29,27.19,32.16,26.13,42.51,52.4,21.19,30.82,31.46125,40123.2,56555.2,66892.8,108700.8,176841.6,217984,44075.2,128211.2,7591.7928,9931.5208,12694.0512,48681.4792,62172.628,8595.6008,33525.4888
Charlotte County,13.52,20.62,25.27,19.82,35.18,44.41,15.29,24.19,24.7875,28121.6,42889.6,52561.6,82451.2,146348.8,184745.6,31803.2,100630.4,4543.3864,6400.4584,8917.1464,38308.9512,51147.5272,5478.5128,23659.1616
Charlottesville City,21.11,29.75,34.54,28.81,47.32,56.82,22.76,33.04,34.26875,43908.8,61880,71843.2,119849.6,196851.2,236371.2,47340.8,137446.4,8553.3352,11284.02,14446.4928,54924.4744,69380.4104,9425.0632,36979.4536
Chesapeake City,19.33,27.06,32.19,25.88,42.56,52.76,21.1,30.31,31.39875,40206.4,56284.8,66955.2,107660.8,177049.6,219481.6,43888,126089.6,7612.9256,9862.8392,12716.1408,48746.3752,62759.6872,8548.052,32732.0104
Chesterfield County,21.1,28.93,33.94,27.81,44.25,54.2,22.95,32.45,33.20375,43888,60174.4,70595.2,115689.6,184080,225472,47736,134992,8548.052,10850.7976,14004.7008,50939.86,65107.924,9525.444,36061.508
Clarke County,23.09,30.93,35.92,29.81,46.7,56.63,24.59,33.73,35.175,48027.2,64334.4,74713.6,124009.6,194272,235580.8,51147.2,140316.8,9599.4088,11907.4376,15462.6144,54119.764,69070.5736,10391.8888,38052.9832
Colonial Heights City,18.65,26.12,31.21,24.98,40.57,50.68,20.71,29.95,30.35875,38792,54329.6,64916.8,103916.8,168771.2,210828.8,43076.8,124592,7253.668,9366.2184,12055.3672,46163.5144,59367.7896,8342.0072,32171.908
Covington City,14.5,21.97,26.75,21.1,37.09,46.6,16.36,25.63,26.25,30160,45697.6,55640,87776,154294.4,193856,34028.8,106620.8,5061.14,7173.6904,9699.06,41280.6056,53989.972,6043.8152,25779.7632
Craig County,15.19,23.36,28.14,22.46,38.65,48.16,17.02,26.95,27.49125,31595.2,48588.8,58531.2,93433.6,160784,200345.6,35401.6,112112,5425.6808,7908.0552,10433.4248,43671.508,56014.7272,6392.5064,27723.648
Culpeper County,16.7,24.3,29.32,23.24,40.07,50.03,18.42,27.5,28.6975,34736,50544,60985.6,96678.4,166691.2,208124.8,38313.6,114400,6223.444,8404.676,11056.8424,45514.5544,58441.8376,7132.1544,28533.6
Cumberland County,14.57,22.07,26.73,21.26,36.62,45.86,16.5,25.93,26.1925,30305.6,45905.6,55598.4,88441.6,152339.2,190777.6,34320,107868.8,5098.1224,7226.5224,9688.4936,40549.3608,53029.5112,6117.78,26221.5552
Danville City,12.83,20.54,25.22,19.73,34.65,43.96,14.56,24.01,24.4375,26686.4,42723.2,52457.6,82076.8,144144,182873.6,30284.8,99881.6,4178.8456,6358.1928,8890.7304,37484.356,50563.4632,5092.8392,23394.0864
Dickenson County,13.66,21.11,25.63,20.39,35.49,44.47,15.77,25.46,25.2475,28412.8,43908.8,53310.4,84822.4,147638.4,184995.2,32801.6,105913.6,4617.3512,6719.3352,9107.3416,38791.2616,51225.4024,5732.1064,25529.4144
Dinwiddie County,18.94,26.62,31.65,25.51,41.47,51.47,20.68,29.84,30.7725,39395.2,55369.6,65832,106121.6,172515.2,214115.2,43014.4,124134.4,7406.8808,9630.3784,12318.528,47331.6424,60656.0584,8326.1576,32000.7656
Emporia City,13.8,21.16,26.25,20.11,36.05,46.16,15.77,24.87,25.52125,28704,44012.8,54600,83657.6,149968,192025.6,32801.6,103459.2,4691.316,6745.7512,9434.9,39662.532,53418.8872,5732.1064,24660.5568
Essex County,14.94,22.93,27.7,22.04,38.25,47.74,16.87,26.73,27.15,31075.2,47694.4,57616,91686.4,159120,198598.4,35089.6,111196.8,5293.6008,7680.8776,10200.964,43085.38,55469.6008,6313.2584,27399.6672
Fairfax County,25.84,35.18,39.63,32.72,52.78,61.6,28.3,38.81,39.3575,53747.2,73174.4,82430.4,136115.2,219564.8,256256,58864,161449.6,11052.2888,14917.7376,18194.3616,62792.3016,77175.252,12380.856,45879.1752
Fairfax City,24.6,33.64,38.15,31.14,50.61,59.55,27.11,37.2,37.75,51168,69971.2,79352,129542.4,210537.6,247728,56388.8,154752,10397.172,13783.8048,17104.608,59253.6392,73832.276,11723.2552,43451.748
Falls Church City,26.16,35.51,39.96,33.05,53.14,61.96,28.66,39.25,39.71125,54412.8,73860.8,83116.8,137488,221062.4,257753.6,59612.8,163280,11221.3512,15160.7232,18437.3472,63379.3608,77762.3112,12645.9312,46450.26
Fauquier County,23.47,31.54,36.47,30.47,47.83,57.63,25.37,35.23,36.00125,48817.6,65603.2,75857.6,126755.2,198972.8,239740.8,52769.6,146556.8,9800.1704,12237.5328,15867.5904,55586.4136,70701.2936,10803.9784,40386.7432
Floyd County,13.99,21.7,26.15,21.01,36.53,45.4,15.59,25.03,25.675,29099.2,45136,54392,87401.6,151964.8,188864,32427.2,104124.8,4791.6968,7031.044,9382.068,40409.3352,52432.468,5637.0088,24896.1792
Fluvanna County,19.52,27.68,32.63,26.62,43.82,53.67,21,30.47,31.92625,40601.6,57574.4,67870.4,110739.2,182291.2,223267.2,43680,126755.2,7713.3064,10190.3976,13040.1216,50381.7544,64243.6424,8495.22,32980.9448
Franklin County,14.47,21.76,26.59,20.84,36.86,46.49,16.08,24.87,25.995,30097.6,45260.8,55307.2,86694.4,153337.6,193398.4,33446.4,103459.2,5045.2904,7062.7432,9614.5288,40922.7624,53847.2008,5895.8856,24660.5568
Franklin City,15.86,23.51,28.63,22.39,38.39,48.59,17.49,26.49,27.66875,32988.8,48900.8,59550.4,93142.4,159702.4,202134.4,36379.2,110198.4,5779.6552,7987.3032,10692.3016,43303.1976,56572.8328,6640.8168,27046.2336
Frederick County,19.09,26.68,31.67,25.59,43.39,53.33,20.83,29.93,31.31375,39707.2,55494.4,65873.6,106454.4,180502.4,221852.8,43326.4,124508.8,7486.1288,9662.0776,12333.2544,49823.6488,63689.1976,8405.4056,32140.7912
Fredericksburg City,23.63,31.83,36.74,30.78,48.35,58.08,25.8,36.11,36.415,49150.4,66206.4,76419.2,128044.8,201136,241612.8,53664,150217.6,9884.7016,12451.0656,16066.3968,56261.332,71435.1176,11031.156,41755.8824
Galax City,13.85,21.5,25.99,20.8,36.1,44.99,15.39,24.71,25.41625,28808,44720,54059.2,86528,150176,187158.4,32011.2,102793.6,4717.732,6925.38,9297.5368,39740.324,51900.3208,5531.3448,24424.9344
Giles County,14.33,21.63,26.17,20.88,35.2,44.23,16.08,25.16,25.46,29806.4,44990.4,54433.6,86860.8,146432,183996.8,33446.4,104665.6,4971.3256,6994.0616,9392.6344,38340.068,50913.9016,5895.8856,25087.6224
Gloucester County,18.43,25.82,30.67,24.84,40.69,50.32,20.05,28.95,29.97125,38334.4,53705.6,63793.6,103334.4,169270.4,209331.2,41704,120432,7137.4376,9207.7224,11770.0744,46319.2648,58818.2344,7993.316,30668.928
Goochland County,20.42,28.4,33.37,27.32,44.07,53.93,22.06,31.48,32.63125,42473.6,59072,69409.6,113651.2,183331.2,224348.8,45884.8,130956.8,8188.7944,10570.788,13584.9984,50706.2344,64667.6296,9055.2392,34552.3432
Grayson County,13.61,21.04,25.56,20.3,35.35,44.33,15.14,24.17,24.9375,28308.8,43763.2,53164.8,84448,147056,184412.8,31491.2,100547.2,4590.9352,6682.3528,9070.3592,38573.444,51043.6936,5399.2648,23629.7088
Greene County,21,29.85,34.64,28.9,47.44,56.94,22.78,33.41,34.37,43680,62088,72051.2,120224,197350.4,236870.4,47382.4,138985.6,8495.22,11336.852,14520.1248,55080.2248,69576.0968,9435.6296,37555.1144
Greensville County,13.8,21.16,26.25,20.11,36.05,46.16,15.52,24.35,25.425,28704,44012.8,54600,83657.6,149968,192025.6,32281.6,101296,4691.316,6745.7512,9434.9,39662.532,53418.8872,5600.0264,23894.784
Halifax County,13.47,20.86,25.52,20.05,35.03,44.29,15.14,24.22,24.8225,28017.6,43388.8,53081.6,83408,145724.8,184246.4,31491.2,100755.2,4516.9704,6587.2552,9049.2264,38075.5752,50991.7768,5399.2648,23703.3408
Hampton City,18.56,26.08,30.89,25.1,41.14,50.71,20.4,29.62,30.3125,38604.8,54246.4,64251.2,104416,171142.4,210953.6,42432,123219.2,7206.1192,9345.0856,11886.3048,46903.3288,59416.7112,8178.228,31658.4808
Hanover County,20.06,27.89,32.88,26.8,43.26,53.19,21.94,31.45,32.18375,41724.8,58011.2,68390.4,111488,179961.6,221270.4,45635.2,130832,7998.5992,10301.3448,13224.2016,49654.9192,63460.8968,8991.8408,34505.668
Harrisonburg City,15.58,23.17,28.18,22.13,38.99,48.97,17.44,26.65,27.63875,32406.4,48193.6,58614.4,92060.8,162198.4,203715.2,36275.2,110864,5631.7256,7807.6744,10454.5576,44112.8008,57066.0424,6614.4008,27281.856
Henrico County,20.14,28.06,33.03,26.96,43.55,53.44,22.02,31.62,32.3525,41891.2,58364.8,68702.4,112153.6,181168,222310.4,45801.6,131539.2,8040.8648,10391.1592,13334.6496,50031.316,63868.5768,9034.1064,34770.1608
Henry County,13.51,20.57,25.46,19.64,35.13,44.84,15.2,23.84,24.77375,28100.8,42785.6,52956.8,81702.4,146140.8,186534.4,31616,99174.4,4538.1032,6374.0424,9017.5272,38231.1592,51705.6328,5430.964,23143.7376
Highland County,13.76,21.48,26.29,20.59,36.2,45.79,15.56,24.98,25.58125,28620.8,44678.4,54683.2,85654.4,150592,190486.4,32364.8,103916.8,4670.1832,6914.8136,9456.0328,39895.908,52938.6568,5621.1592,24822.5472
Hopewell City,19.16,26.99,31.98,25.91,42.14,52.07,21.11,30.68,31.255,39852.8,56139.2,66518.4,107785.6,175302.4,216611.2,43908.8,127628.8,7523.1112,9825.8568,12561.5136,48201.2488,61634.4904,8553.3352,33307.6712
Isle of Wight County,18.82,26.68,31.78,25.54,42.27,52.42,20.51,29.8,30.9775,39145.6,55494.4,66102.4,106246.4,175843.2,218067.2,42660.8,123968,7343.4824,9662.0776,12414.2496,48369.9784,62205.2424,8236.3432,31938.532
James City County,19.97,28.04,32.71,27.15,44.32,53.6,21.82,31.73,32.4175,41537.6,58323.2,68036.8,112944,184371.2,222976,45385.6,131996.8,7951.0504,10380.5928,13099.0272,51030.7144,64129.492,8928.4424,34941.3032
King and Queen County,15.86,23.58,28.33,22.7,38.3,47.75,17.65,27.11,27.66,32988.8,49046.4,58926.4,94432,159328,198640,36712,112777.6,5779.6552,8024.2856,10533.8056,43163.172,55482.58,6725.348,27959.2704
King George County,16.72,25.04,30.05,23.98,40.75,50.71,18.7,28.77,29.34,34777.6,52083.2,62504,99756.8,169520,210953.6,38896,119683.2,6234.0104,8795.6328,11442.516,46397.14,59416.7112,7280.084,30403.8528
King William County,19.29,27.06,31.82,26.13,42.25,51.71,21.24,30.93,31.30375,40123.2,56284.8,66185.6,108700.8,175760,215113.6,44179.2,128668.8,7591.7928,9862.8392,12443.7024,48344.02,61047.4312,8622.0168,33696.6312
Lancaster County,15.23,23,27.84,22.07,37.97,47.6,17.1,26.62,27.17875,31678.4,47840,57907.2,91811.2,157955.2,198016,35568,110739.2,5446.8136,7717.86,10274.9288,42649.7448,55287.892,6434.772,27237.6768
Lee County,13.4,21.02,25.58,20.27,34.67,43.75,15.36,25.01,24.8825,27872,43721.6,53206.4,84323.2,144227.2,182000,31948.8,104041.6,4479.988,6671.7864,9080.9256,37515.4728,50290.9,5515.4952,24866.7264
Lexington City,13.88,22.17,27.01,21.25,36.14,45.78,15.31,24.96,25.8125,28870.4,46113.6,56180.8,88400,150342.4,190444.8,31844.8,103833.6,4733.5816,7279.3544,9836.4232,39802.5576,52925.6776,5489.0792,24793.0944
Loudoun County,28.12,36.47,41.35,35.43,53.73,63.44,29.96,40.41,41.11375,58489.6,75857.6,86008,147388.8,223516.8,263910.4,62316.8,168105.6,12256.8584,15867.5904,19460.832,64341.4856,80324.5888,13603.1472,47955.8472
Louisa County,16.07,23.71,28.74,22.65,38.2,48.2,18.07,27.48,27.89,33425.6,49316.8,59779.2,94224,158912,200512,37585.6,114316.8,5890.6024,8092.9672,10750.4168,43007.588,56066.644,6947.2424,28504.1472
Lunenburg County,13.54,20.74,25.39,19.95,35.26,44.48,15.38,24.43,24.89625,28163.2,43139.2,52811.2,82992,146681.6,185036.8,31990.4,101628.8,4553.9528,6523.8568,8980.5448,38433.4184,51238.3816,5526.0616,24012.5952
Lynchburg City,15.87,23.17,27.78,22.35,37.22,46.4,17.78,26.99,27.195,33009.6,48193.6,57782.4,92976,154835.2,193024,36982.4,112278.4,5784.9384,7807.6744,10243.2296,41482.8648,53730.388,6794.0296,27782.5536
Madison County,15.61,23.21,28.22,22.17,38.7,48.67,17.11,25.98,27.45875,32468.8,48276.8,58697.6,92227.2,160992,202467.2,35588.8,108076.8,5647.5752,7828.8072,10475.6904,43736.404,56676.6664,6440.0552,26295.1872
Manassas City,24.74,32.68,37.66,31.57,48.79,59.04,26.72,36.52,37.215,51459.2,67974.4,78332.8,131331.2,202966.4,245606.4,55577.6,151923.2,10471.1368,13076.9376,16743.8112,56832.4168,73000.6088,11517.2104,42393.7768
Manassas Park City,26.73,34.7,39.68,33.58,51.1,61.36,28.5,38.28,39.24125,55598.4,72176,82534.4,139692.8,212576,255257.6,59280,159244.8,11522.4936,14564.304,18231.1776,60052.692,76783.8792,12528.12,45132.0552
Mathews County,18.43,25.82,30.67,24.84,40.69,50.32,19.97,28.79,29.94125,38334.4,53705.6,63793.6,103334.4,169270.4,209331.2,41537.6,119766.4,7137.4376,9207.7224,11770.0744,46319.2648,58818.2344,7951.0504,30433.3056
Mecklenburg County,13.7,21.2,25.85,20.4,35.48,44.71,15.44,24.68,25.1825,28496,44096,53768,84864,147596.8,185993.6,32115.2,102668.8,4638.484,6766.884,9223.572,38775.7032,51536.9032,5557.7608,24380.7552
Middlesex County,15.34,22.72,27.56,21.79,38.13,47.77,17.08,26.09,27.06,31907.2,47257.6,57324.8,90646.4,158620.8,198723.2,35526.4,108534.4,5504.9288,7569.9304,10126.9992,42898.6792,55508.5384,6424.2056,26457.1776
Martinsville City,13.51,20.57,25.46,19.64,35.13,44.84,15.13,23.69,24.74625,28100.8,42785.6,52956.8,81702.4,146140.8,186534.4,31470.4,98550.4,4538.1032,6374.0424,9017.5272,38231.1592,51705.6328,5393.9816,22922.8416
Montgomery County,16.16,23.73,28.18,23.02,38.89,47.74,17.88,27.29,27.86125,33612.8,49358.4,58614.4,95763.2,161782.4,198598.4,37190.4,113526.4,5938.1512,8103.5336,10454.5576,43983.0088,55469.6008,6846.8616,28224.3456
Nelson County,18.9,26.32,31.36,25.19,41.68,51.73,20.62,29.52,30.665,39312,54745.6,65228.8,104790.4,173388.8,215196.8,42889.6,122803.2,7385.748,9471.8824,12134.6152,47604.2056,61080.0456,8294.4584,31508.3328
New Kent County,19.29,27.19,32.16,26.13,42.51,52.4,21.22,30.88,31.4725,40123.2,56555.2,66892.8,108700.8,176841.6,217984,44137.6,128460.8,7591.7928,9931.5208,12694.0512,48681.4792,62172.628,8611.4504,33618.8392
Newport News City,18.53,25.99,30.82,25.01,40.99,50.59,20.36,29.57,30.2325,38542.4,54059.2,64105.6,104041.6,170518.4,210454.4,42348.8,123011.2,7190.2696,9297.5368,11849.3224,46708.6408,59221.0248,8157.0952,31581.9648
Norfolk City,18.67,26.44,31.56,25.28,41.83,52.01,20.5,29.8,30.76125,38833.6,54995.2,65644.8,105164.8,174012.8,216361.6,42640,123968,7264.2344,9535.2808,12252.2592,47798.8936,61536.6472,8231.06,31938.532
Northampton County,14.02,21.6,26.77,20.47,36.64,46.93,15.54,24.33,25.7875,29161.6,44928,55681.6,85155.2,152422.4,195228.8,32323.2,101212.8,4807.5464,6978.212,9709.6264,40580.4776,54418.2856,5610.5928,23865.3312
Northumberland County,15.63,23.74,28.5,22.87,39.4,48.85,17.32,27.08,27.92375,32510.4,49379.2,59280,95139.2,163904,203216,36025.6,112652.8,5658.1416,8108.8168,10623.62,44644.948,56910.292,6551.0024,27915.0912
Norton City,13.66,21.29,25.8,20.56,35.49,44.47,15.52,25.12,25.23875,28412.8,44283.2,53664,85529.6,147638.4,184995.2,32281.6,104499.2,4617.3512,6814.4328,9197.156,38791.2616,51225.4024,5600.0264,25028.7168
Nottoway County,13.78,21.4,26.06,20.6,35.54,44.78,15.68,25.21,25.38125,28662.4,44512,54204.8,85696,147846.4,186284.8,32614.4,104873.6,4680.7496,6872.548,9334.5192,38869.0536,51627.7576,5684.5576,25161.2544
Orange County,15.62,23.57,28.58,22.53,39.19,49.16,17.48,27.06,27.89875,32489.6,49025.6,59446.4,93724.8,163030.4,204505.6,36358.4,112569.6,5652.8584,8019.0024,10665.8856,44372.3848,57312.6472,6635.5336,27885.6384
Page County,13.68,22.05,27.11,21,36.13,46.19,15.56,25.6,25.915,28454.4,45864,56388.8,87360,150300.8,192150.4,32364.8,106496,4627.9176,7215.956,9889.2552,39786.9992,53457.8248,5621.1592,25735.584
Patrick County,13.42,21.49,26.37,20.54,35.13,44.84,14.93,24.39,25.13875,27913.6,44699.2,54849.6,85446.4,146140.8,186534.4,31054.4,101462.4,4490.5544,6920.0968,9498.2984,38231.1592,51705.6328,5288.3176,23953.6896
Petersburg City,18.65,26.12,31.21,24.98,40.57,50.68,20.61,29.76,30.3225,38792,54329.6,64916.8,103916.8,168771.2,210828.8,42868.8,123801.6,7253.668,9366.2184,12055.3672,46163.5144,59367.7896,8289.1752,31876.2984
Pittsylvania County,13.33,21.41,26,20.65,36.22,45.34,15.03,24.89,25.35875,27726.4,44532.8,54080,85904,150675.2,188614.4,31262.4,103542.4,4443.0056,6877.8312,9302.82,39927.0248,52354.5928,5341.1496,24690.0096
Poquoson City,19.15,26.65,31.46,25.67,41.87,51.44,20.95,30.12,30.91375,39832,55432,65436.8,106787.2,174179.2,213990.4,43576,125299.2,7517.828,9646.228,12187.4472,47850.8104,60607.1368,8468.804,32436.4008
Portsmouth City,18.55,26.23,31.37,25.06,41.45,51.68,20.36,29.54,30.53,38584,54558.4,65249.6,104249.6,172432,214988.8,42348.8,122886.4,7200.836,9424.3336,12139.8984,47305.684,60998.5096,8157.0952,31537.7856
Powhatan County,18.97,26.66,31.69,25.55,41.53,51.53,20.86,30.2,30.87375,39457.6,55452.8,65915.2,106288,172764.8,214364.8,43388.8,125632,7422.7304,9651.5112,12347.9808,47409.5176,60753.9016,8421.2552,32560.868
Prince Edward County,14.51,22.06,26.71,21.25,36.55,45.79,16.57,26.14,26.1975,30180.8,45884.8,55556.8,88400,152048,190486.4,34465.6,108742.4,5066.4232,7221.2392,9677.9272,40440.452,52938.6568,6154.7624,26530.8096
Prince George County,20.93,28.75,33.76,27.64,44.18,54.14,22.81,32.32,33.06625,43534.4,59800,70220.8,114982.4,183788.8,225222.4,47444.8,134451.2,8458.2376,10755.7,13872.1632,50849.0056,65010.0808,9451.4792,35859.2488
Prince William County,26.03,34.05,39.02,32.95,50.48,60.35,28.03,38.08,38.62375,54142.4,70824,81161.6,137072,209996.8,251056,58302.4,158412.8,11152.6696,14085.696,17745.2064,59041.6456,75136.852,12209.3096,44820.8872
Pulaski County,14.42,21.72,26.26,20.97,35.57,44.59,16.32,25.55,25.675,29993.6,45177.6,54620.8,87235.2,147971.2,185494.4,33945.6,106288,5018.8744,7041.6104,9440.1832,38915.7288,51381.1528,6022.6824,25661.952
Radford City,15.67,22.9,27.44,22.14,37.39,46.42,17.42,26.45,26.97875,32593.6,47632,57075.2,92102.4,155542.4,193107.2,36233.6,110032,5679.2744,7665.028,10063.6008,41747.3576,53756.3464,6603.8344,26987.328
Rappahannock County,17.24,24.85,29.86,23.78,40.25,50.21,19.05,28.24,29.185,35859.2,51688,62108.8,98924.8,167440,208873.6,39624,117478.4,6508.7368,8695.252,11342.1352,45748.18,58675.4632,7464.996,29623.3536
Richmond County,15.36,23.45,28.21,22.58,39.04,48.48,17.31,27.32,27.71875,31948.8,48776,58676.8,93932.8,162406.4,201676.8,36004.8,113651.2,5515.4952,7955.604,10470.4072,44177.6968,56430.0616,6545.7192,28268.5248
Richmond City,19.54,27.61,32.54,26.57,43.36,53.16,21.52,31.44,31.9675,40643.2,57428.8,67683.2,110531.2,180377.6,221145.6,44761.6,130790.4,7723.8728,10153.4152,12973.8528,49784.7112,63411.9752,8769.9464,34490.1096
Roanoke County,15.77,24.12,28.92,23.19,39.65,49.2,17.6,27.67,28.265,32801.6,50169.6,60153.6,96470.4,164944,204672,36608,115107.2,5732.1064,8309.5784,10845.5144,44969.428,57364.564,6698.932,28783.9488
Roanoke City,14.67,22.49,27.36,21.53,37.09,46.78,16.48,25.98,26.5475,30513.6,46779.2,56908.8,89564.8,154294.4,194604.8,34278.4,108076.8,5150.9544,7448.4168,10021.3352,41280.6056,54223.5976,6107.2136,26295.1872
Rockbridge County,13.88,22.17,27.01,21.25,36.14,45.78,15.26,24.85,25.7925,28870.4,46113.6,56180.8,88400,150342.4,190444.8,31740.8,103376,4733.5816,7279.3544,9836.4232,39802.5576,52925.6776,5462.6632,24631.104
Rockingham County,15.15,22.42,27.5,21.33,37.68,47.8,17.01,25.84,26.84125,31512,46633.6,57200,88732.8,156748.8,198848,35380.8,107494.4,5404.548,7411.4344,10095.3,42198.5512,55547.476,6387.2232,26089.0176
Russell County,13.57,20.63,25.17,19.91,35.2,44.2,15.36,24.32,24.795,28225.6,42910.4,52353.6,82825.6,146432,183872,31948.8,101171.2,4569.8024,6405.7416,8864.3144,38340.068,50874.964,5515.4952,23850.6048
Salem City,15.8,23.88,28.71,22.94,39.01,48.61,17.77,27.69,28.05125,32864,49670.4,59716.8,95430.4,162281.6,202217.6,36961.6,115190.4,5747.956,8182.7816,10734.5672,44138.7592,56598.7912,6788.7464,28813.4016
